delta= 1 bestR= 0.6141020682883093 C= 0.056666666666666664 L= 3.4967676767676767 W= 0.04152123949103934 step= 20
delta= 5 bestR= 0.6198665249157398 C= 0.056666666666666664 L= 3.4973737373737372 W= 0.05077964015420522 step= 21
delta= 11 bestR= 0.6250461803434771 C= 0.056666666666666664 L= 3.491919191919192 W= 0.032445065455062046 step= 22
delta= 20 bestR= 0.626614632084254 C= 0.056666666666666664 L= 3.4834343434343435 W= 0.016975085479255903 step= 23
delta= 17 bestR= 0.6268124776932299 C= 0.06642857142857142 L= 3.4945454545454546 W= 0.020481724164908104 step= 24
delta= 5 bestR= 0.6269568404371223 C= 0.06476190476190476 L= 3.4846464646464645 W= 0.02934876686273472 step= 25
delta= 9 bestR= 0.62724157701874 C= 0.0630952380952381 L= 3.515151515151515 W= 0.03536429611964321 step= 26
delta= 1 bestR= 0.6286340625866004 C= 0.0630952380952381 L= 3.512121212121212 W= 0.035233391518435096 step= 27
delta= 2 bestR= 0.6307101435679611 C= 0.06976190476190476 L= 3.5216161616161616 W= 0.029662425313664937 step= 28
delta= 2 bestR= 0.6315406445139665 C= 0.08147619047619047 L= 3.5424242424242425 W= 0.010670735549409584 step= 29
delta= 2 bestR= 0.631935102560333 C= 0.08147619047619047 L= 3.5391919191919192 W= 0.0007530444978442665 step= 30
delta= 3 bestR= 0.6330842873781982 C= 0.08147619047619047 L= 3.521010101010101 W= 0.0192547087268688 step= 31
delta= 8 bestR= 0.6335642901889452 C= 0.0818095238095238 L= 3.521212121212121 W= 0.015615757191806945 step= 32
delta= 21 bestR= 0.6361438706024994 C= 0.09308730158730154 L= 3.5185858585858587 W= 0.020610780350276598 step= 33
delta= 3 bestR= 0.6384280862890628 C= 0.09308730158730154 L= 3.5183838383838384 W= 0.019973026774962946 step= 34
delta= 2 bestR= 0.6386017298500126 C= 0.07975396825396826 L= 3.5084848484848483 W= 0.019775706130418357 step= 35
delta= 12 bestR= 0.6388914845389487 C= 0.07308730158730159 L= 3.5090909090909093 W= 0.028407438795635353 step= 36
delta= 3 bestR= 0.640804297846954 C= 0.07308730158730159 L= 3.5143434343434343 W= 0.03470008009384887 step= 37
delta= 9 bestR= 0.6450367451976556 C= 0.07308730158730159 L= 3.5157575757575756 W= 0.03470107320616057 step= 38
delta= 23 bestR= 0.6459221004489426 C= 0.06975396825396826 L= 3.5193939393939395 W= 0.03327949145858261 step= 39
delta= 4 bestR= 0.6466468644752597 C= 0.07384126984126985 L= 3.5303030303030303 W= 0.03317318535267491 step= 40
delta= 6 bestR= 0.6479304420681938 C= 0.08050793650793649 L= 3.5385858585858587 W= 0.037698818443927966 step= 41
delta= 10 bestR= 0.6480110897241507 C= 0.08184126984126981 L= 3.5436363636363635 W= 0.04184937542753735 step= 42
delta= 2 bestR= 0.6489039106817911 C= 0.08850793650793648 L= 3.5490909090909093 W= 0.03703080050734054 step= 43
delta= 29 bestR= 0.6499761848566417 C= 0.0918412698412698 L= 3.555151515151515 W= 0.03540882345644673 step= 44
delta= 7 bestR= 0.6505871047420356 C= 0.0918412698412698 L= 3.550909090909091 W= 0.029182659655624537 step= 45
delta= 23 bestR= 0.6539407855355736 C= 0.09217460317460313 L= 3.551919191919192 W= 0.028796635541433475 step= 46
delta= 78 bestR= 0.6550462552760717 C= 0.09850793650793646 L= 3.5545454545454547 W= 0.027460699703721312 step= 47
delta= 2 bestR= 0.6570963193072975 C= 0.09733333333333329 L= 3.5454545454545454 W= 0.0028742280470706915 step= 48
delta= 10 bestR= 0.6577362820184809 C= 0.09666666666666662 L= 3.5476767676767675 W= 0.0036176896746739043 step= 49
delta= 28 bestR= 0.6587458431894533 C= 0.0923333333333333 L= 3.537979797979798 W= 0.006827856346166675 step= 50
delta= 17 bestR= 0.6593376186273852 C= 0.09899999999999995 L= 3.545252525252525 W= 0.009502501913538443 step= 51
delta= 1 bestR= 0.6628778463343526 C= 0.09233333333333331 L= 3.550707070707071 W= 0.01682989296076841 step= 52
delta= 1 bestR= 0.6630803613904586 C= 0.09233333333333331 L= 3.5395959595959594 W= 0.01591566360482668 step= 53
delta= 6 bestR= 0.6661522566940361 C= 0.09233333333333331 L= 3.528888888888889 W= 0.015217770699740151 step= 54
delta= 9 bestR= 0.6688516499035962 C= 0.09233333333333331 L= 3.528888888888889 W= 0.015217770699740151 step= 55
delta= 7 bestR= 0.6688516499035965 C= 0.08566666666666667 L= 3.5264646464646465 W= 0.011932731688685116 step= 56
delta= 9 bestR= 0.6716572217081408 C= 0.08528571428571428 L= 3.5202020202020203 W= 0.012280869647521722 step= 57
delta= 1 bestR= 0.67305640265763 C= 0.08495238095238095 L= 3.5175757575757576 W= 0.0148363172336477 step= 58
delta= 3 bestR= 0.6796287447537929 C= 0.08495238095238095 L= 3.521212121212121 W= 0.014755305391756714 step= 59
delta= 8 bestR= 0.6808086276821017 C= 0.07876190476190478 L= 3.524848484848485 W= 0.02121122564653281 step= 60
delta= 3 bestR= 0.6809963299388477 C= 0.07876190476190478 L= 3.5317171717171716 W= 0.012291378438186982 step= 61
delta= 4 bestR= 0.6834938490545578 C= 0.07942857142857145 L= 3.526060606060606 W= 0.0336195605449985 step= 62
delta= 1 bestR= 0.6850971373831716 C= 0.06814285714285714 L= 3.51010101010101 W= 0.016614711895055378 step= 63
delta= 1 bestR= 0.6857489709782315 C= 0.067984126984127 L= 3.5082828282828284 W= 0.01631793170571234 step= 64
delta= 7 bestR= 0.6859276805320227 C= 0.06817460317460318 L= 3.5167676767676768 W= 0.019134888572726837 step= 65
delta= 7 bestR= 0.6875432159279858 C= 0.06345238095238095 L= 3.521818181818182 W= 0.019160017182163116 step= 66
delta= 4 bestR= 0.6891971804523517 C= 0.07597619047619047 L= 3.533333333333333 W= 0.027586160357419367 step= 67
delta= 7 bestR= 0.6920219108675935 C= 0.07764285714285714 L= 3.5335353535353535 W= 0.03680674052862557 step= 68
delta= 4 bestR= 0.6968212602876707 C= 0.08025396825396826 L= 3.5436363636363635 W= 0.027174442213358952 step= 69
delta= 13 bestR= 0.6995202034631189 C= 0.07725396825396824 L= 3.5416161616161617 W= 0.026896069117530837 step= 70
delta= 1 bestR= 0.7017144288680693 C= 0.07792063492063492 L= 3.54 W= 0.026454746052065038 step= 71
delta= 7 bestR= 0.7027833667247265 C= 0.07792063492063492 L= 3.5383838383838384 W= 0.027003904713675735 step= 72
delta= 3 bestR= 0.7031746556924692 C= 0.08125396825396825 L= 3.5505050505050506 W= 0.005929919688878645 step= 73
delta= 7 bestR= 0.7033281972548704 C= 0.07792063492063492 L= 3.554141414141414 W= 0.01337028913440855 step= 74
delta= 5 bestR= 0.7040362989433249 C= 0.07125396825396825 L= 3.554141414141414 W= 0.011851704270027557 step= 75
delta= 3 bestR= 0.7051329850278557 C= 0.06825396825396825 L= 3.5515151515151517 W= 0.008137967902499566 step= 76
delta= 17 bestR= 0.7052047334513033 C= 0.06158730158730158 L= 3.5644444444444443 W= 0.0126890474045292 step= 77
delta= 5 bestR= 0.7063407291624882 C= 0.062253968253968256 L= 3.5757575757575757 W= 0.005837713729706806 step= 78
delta= 9 bestR= 0.7102734079598725 C= 0.05908730158730159 L= 3.5650505050505052 W= 0.005149821131383353 step= 79
delta= 6 bestR= 0.7113473761918335 C= 0.053420634920634924 L= 3.5632323232323233 W= 0.005169081361566411 step= 80
delta= 1 bestR= 0.7116192555417591 C= 0.053420634920634924 L= 3.557777777777778 W= 0.004517945444977954 step= 81
delta= 2 bestR= 0.7124228608200948 C= 0.053420634920634924 L= 3.5555555555555554 W= 0.0035405651851317167 step= 82
delta= 6 bestR= 0.7156420818056529 C= 0.04806349206349206 L= 3.555151515151515 W= 0.004297638995543123 step= 83
delta= 1 bestR= 0.7177865607030427 C= 0.04806349206349206 L= 3.5353535353535355 W= 0.0009931139333070357 step= 84
delta= 1 bestR= 0.7202085026297266 C= 0.04806349206349206 L= 3.5424242424242425 W= -0.0016831445865022865 step= 85
delta= 1 bestR= 0.7202604268441537 C= 0.04806349206349206 L= 3.5486868686868687 W= 0.0026131842689603884 step= 86
delta= 22 bestR= 0.7207200072130403 C= 0.04806349206349206 L= 3.545252525252525 W= -0.003729358894212634 step= 87
delta= 5 bestR= 0.7243895190959159 C= 0.04806349206349206 L= 3.542020202020202 W= -0.015786843356254524 step= 88
delta= 2 bestR= 0.7258475261868842 C= 0.03573015873015873 L= 3.5290909090909093 W= -0.0182465808101731 step= 89
delta= 1 bestR= 0.7298955358578968 C= 0.03573015873015873 L= 3.5284848484848483 W= -0.024121184461026887 step= 90
delta= 5 bestR= 0.7322837070023113 C= 0.03773015873015873 L= 3.5327272727272727 W= -0.02400530221701016 step= 91
delta= 4 bestR= 0.7326125490936891 C= 0.0393968253968254 L= 3.5383838383838384 W= -0.029699712928013502 step= 92
delta= 1 bestR= 0.7332650412814006 C= 0.03873015873015874 L= 3.5238383838383838 W= -0.032039637021670744 step= 93
delta= 24 bestR= 0.7376590236858477 C= 0.03873015873015874 L= 3.527070707070707 W= -0.017287091856333755 step= 94
delta= 1 bestR= 0.7396685246735104 C= 0.04373015873015872 L= 3.525252525252525 W= -0.01724592235247356 step= 95
delta= 7 bestR= 0.7400882825112722 C= 0.04373015873015872 L= 3.528080808080808 W= -0.015585426120807709 step= 96
delta= 6 bestR= 0.740567828557052 C= 0.04206349206349205 L= 3.532929292929293 W= -0.022594773416651212 step= 97
delta= 3 bestR= 0.7429203746171013 C= 0.04206349206349205 L= 3.5254545454545454 W= -0.0206308629120056 step= 98
delta= 10 bestR= 0.7439859915914719 C= 0.04206349206349205 L= 3.526060606060606 W= -0.002193473723372311 step= 99
delta= 1 bestR= 0.7451601775786861 C= 0.044063492063492055 L= 3.52989898989899 W= -0.003026092675993322 step= 100
delta= 6 bestR= 0.7453617470530052 C= 0.044063492063492055 L= 3.533333333333333 W= -0.0018981421463561353 step= 101
delta= 6 bestR= 0.7456229735826354 C= 0.04387301587301587 L= 3.5454545454545454 W= -0.022185100505303965 step= 102
delta= 2 bestR= 0.7469937850618374 C= 0.04353968253968254 L= 3.5454545454545454 W= -0.02106515633659134 step= 103
delta= 7 bestR= 0.7476737496983651 C= 0.04353968253968254 L= 3.533333333333333 W= -0.020738845300549057 step= 104
delta= 1 bestR= 0.747809302371052 C= 0.04353968253968254 L= 3.4973737373737372 W= -0.015785817576444018 step= 105
delta= 6 bestR= 0.7479630607799725 C= 0.04187301587301587 L= 3.506060606060606 W= -0.008711503864093749 step= 106
delta= 1 bestR= 0.7492948499639963 C= 0.04187301587301587 L= 3.4957575757575756 W= 0.004260595650005361 step= 107
delta= 2 bestR= 0.7515792955070609 C= 0.04187301587301587 L= 3.489292929292929 W= -0.007189653451644675 step= 108
delta= 3 bestR= 0.7526588514792282 C= 0.040206349206349204 L= 3.473737373737374 W= -0.004324904466280751 step= 109
delta= 1 bestR= 0.7541434321324103 C= 0.048817460317460315 L= 3.4953535353535354 W= 0.003692269433793855 step= 110
delta= 2 bestR= 0.7576793783930611 C= 0.048817460317460315 L= 3.4975757575757576 W= 0.0008200641590041945 step= 111
delta= 5 bestR= 0.759264236863371 C= 0.048817460317460315 L= 3.502222222222222 W= 0.0009685148717646414 step= 112
delta= 6 bestR= 0.7619274267277987 C= 0.048817460317460315 L= 3.524848484848485 W= -0.0015089049000617332 step= 113
delta= 6 bestR= 0.7636153574179092 C= 0.04948412698412698 L= 3.5143434343434343 W= -0.004476870596354758 step= 114
delta= 8 bestR= 0.764065092435297 C= 0.04948412698412698 L= 3.514747474747475 W= -0.010353096862155867 step= 115
delta= 14 bestR= 0.7657195263428327 C= 0.04781746031746031 L= 3.512121212121212 W= -0.011405527729792675 step= 116
delta= 26 bestR= 0.7665044870229862 C= 0.060626984126984126 L= 3.5163636363636366 W= -0.0005688462284457526 step= 117
delta= 8 bestR= 0.7667400865118532 C= 0.060626984126984126 L= 3.512929292929293 W= -0.0021602062807643597 step= 118
delta= 13 bestR= 0.766829472812388 C= 0.060626984126984126 L= 3.5135353535353535 W= -0.002555688850037355 step= 119
delta= 20 bestR= 0.7668378610662121 C= 0.06088888888888889 L= 3.5109090909090908 W= -0.012872879127355031 step= 120
delta= 3 bestR= 0.7677343459516437 C= 0.06555555555555555 L= 3.5109090909090908 W= -0.011917222552136645 step= 121
delta= 5 bestR= 0.7687995006514367 C= 0.06555555555555555 L= 3.5096969696969698 W= -0.014796367375452976 step= 122
delta= 6 bestR= 0.7699079813409143 C= 0.06567460317460318 L= 3.5167676767676768 W= -0.010149230382703137 step= 123
delta= 13 bestR= 0.7719077900106548 C= 0.06567460317460318 L= 3.505050505050505 W= -0.005464964865360834 step= 124
delta= 7 bestR= 0.7728109855604495 C= 0.07367460317460316 L= 3.5096969696969698 W= -0.00699690137719948 step= 125
delta= 10 bestR= 0.7743979583431453 C= 0.07734126984126984 L= 3.5228282828282826 W= -0.008036408118722709 step= 126
delta= 8 bestR= 0.7746462226876943 C= 0.07886507936507937 L= 3.5197979797979797 W= -0.006887517606251846 step= 127
delta= 13 bestR= 0.7756326077428692 C= 0.07886507936507937 L= 3.5234343434343436 W= -0.007544088080715484 step= 128
delta= 2 bestR= 0.7759090765535355 C= 0.07886507936507937 L= 3.5115151515151517 W= -0.005883120746351788 step= 129
delta= 8 bestR= 0.7776158504807829 C= 0.07886507936507937 L= 3.5153535353535355 W= -0.008021999001332002 step= 130
delta= 23 bestR= 0.7776995561972714 C= 0.07886507936507937 L= 3.505252525252525 W= -0.009598664135516464 step= 131
delta= 4 bestR= 0.7793383364810847 C= 0.07886507936507937 L= 3.4967676767676767 W= -0.00724072770899806 step= 132
delta= 9 bestR= 0.7797172931176107 C= 0.07894444444444444 L= 3.5076767676767675 W= -0.010670081957834069 step= 133
delta= 2 bestR= 0.7798531395176663 C= 0.07894444444444444 L= 3.5032323232323233 W= -0.011283665245085178 step= 134
delta= 1 bestR= 0.7805311163973876 C= 0.07561111111111112 L= 3.501818181818182 W= -0.005849599347415871 step= 135
delta= 5 bestR= 0.7813189668649322 C= 0.07561111111111112 L= 3.504040404040404 W= -0.003752643025932266 step= 136
delta= 4 bestR= 0.7816243556605107 C= 0.07561111111111112 L= 3.492121212121212 W= -0.0035763852070750213 step= 137
delta= 2 bestR= 0.7827535016066837 C= 0.07561111111111112 L= 3.5076767676767675 W= 0.01054763331894077 step= 138
delta= 4 bestR= 0.7857488247896874 C= 0.07394444444444444 L= 3.518181818181818 W= 0.00881131786229514 step= 139
delta= 1 bestR= 0.7871711364806531 C= 0.07394444444444444 L= 3.516969696969697 W= 0.018455099781627488 step= 140
delta= 4 bestR= 0.7879833645563841 C= 0.07394444444444444 L= 3.5117171717171716 W= 0.03418563783437164 step= 141
delta= 4 bestR= 0.7886859234043684 C= 0.07394444444444445 L= 3.5161616161616163 W= 0.02270581667082793 step= 142
delta= 1 bestR= 0.7917108771463058 C= 0.0837063492063492 L= 3.515959595959596 W= 0.025178255442771705 step= 143
delta= 10 bestR= 0.791997069627201 C= 0.08489682539682539 L= 3.5125252525252524 W= 0.030398953850471377 step= 144
delta= 3 bestR= 0.793654356287145 C= 0.08423015873015872 L= 3.510707070707071 W= 0.030390108751473802 step= 145
delta= 3 bestR= 0.7938119745129772 C= 0.07275396825396824 L= 3.505252525252525 W= 0.019645537648718094 step= 146
delta= 3 bestR= 0.7950371144221681 C= 0.07275396825396824 L= 3.4886868686868686 W= 0.007987318524693662 step= 147
delta= 1 bestR= 0.8005305997265827 C= 0.07275396825396824 L= 3.494949494949495 W= 0.020663514674834165 step= 148
delta= 10 bestR= 0.8039126847138879 C= 0.07334126984126983 L= 3.4820202020202022 W= 0.017609909930783332 step= 149
delta= 4 bestR= 0.8051050733976463 C= 0.07400793650793651 L= 3.474747474747475 W= 0.022816468454859715 step= 150
delta= 9 bestR= 0.8053322326441604 C= 0.07710317460317459 L= 3.4802020202020203 W= 0.03538614629963151 step= 151
delta= 13 bestR= 0.8084003768244887 C= 0.07710317460317459 L= 3.4884848484848483 W= 0.022003719250747383 step= 152
delta= 4 bestR= 0.8108611620224767 C= 0.07710317460317459 L= 3.494141414141414 W= 0.026369393553433942 step= 153
delta= 8 bestR= 0.8122251782842387 C= 0.07643650793650793 L= 3.5183838383838384 W= 0.03501334156866948 step= 154
delta= 3 bestR= 0.8172931724244392 C= 0.07662698412698411 L= 3.52 W= 0.03501219932496558 step= 155
delta= 12 bestR= 0.8176904161101138 C= 0.08096031746031747 L= 3.538989898989899 W= 0.03889871729586927 step= 156
delta= 3 bestR= 0.8196159984455311 C= 0.08096031746031747 L= 3.5597979797979797 W= 0.054853583484023576 step= 157
delta= 1 bestR= 0.8209397635344092 C= 0.07962698412698412 L= 3.5953535353535355 W= 0.052716384788989795 step= 158
delta= 1 bestR= 0.8238769744948387 C= 0.07972222222222221 L= 3.597777777777778 W= 0.048493478122634305 step= 159
delta= 3 bestR= 0.8242440847467898 C= 0.07905555555555555 L= 3.5907070707070705 W= 0.05383505708463564 step= 160
delta= 3 bestR= 0.8245657965285378 C= 0.07905555555555555 L= 3.5884848484848484 W= 0.05235149021575545 step= 161
delta= 15 bestR= 0.8248131384510066 C= 0.07905555555555555 L= 3.5864646464646466 W= 0.05124403123928481 step= 162
delta= 4 bestR= 0.8250570083708781 C= 0.08038888888888888 L= 3.592323232323232 W= 0.05335335801237937 step= 163
delta= 10 bestR= 0.8295694720900635 C= 0.08005555555555555 L= 3.587878787878788 W= 0.07827521385535886 step= 164
delta= 1 bestR= 0.8303190906370496 C= 0.08005555555555555 L= 3.5913131313131315 W= 0.07607861565133328 step= 165
delta= 15 bestR= 0.8307237076119681 C= 0.07972222222222221 L= 3.594949494949495 W= 0.07526302849490805 step= 166
delta= 4 bestR= 0.8322886307737708 C= 0.07960317460317459 L= 3.5939393939393938 W= 0.07525715993721094 step= 167
delta= 4 bestR= 0.8330250692393808 C= 0.07960317460317459 L= 3.5997979797979798 W= 0.0768359394780887 step= 168
delta= 14 bestR= 0.8335088370348266 C= 0.07896031746031745 L= 3.604242424242424 W= 0.08710743777691259 step= 169
delta= 5 bestR= 0.8355690136147911 C= 0.07960317460317459 L= 3.608888888888889 W= 0.10169108648596303 step= 170
delta= 11 bestR= 0.8356102819389409 C= 0.08241269841269841 L= 3.623838383838384 W= 0.09951143528236857 step= 171
delta= 15 bestR= 0.8386397089292669 C= 0.07779365079365079 L= 3.6204040404040403 W= 0.09706188458211999 step= 172
delta= 2 bestR= 0.8387442981584121 C= 0.07779365079365079 L= 3.6226262626262624 W= 0.09704080266540865 step= 173
delta= 3 bestR= 0.8391866061308996 C= 0.08079365079365078 L= 3.6193939393939396 W= 0.09779688323907672 step= 174
delta= 4 bestR= 0.8396665290503188 C= 0.06976984126984126 L= 3.60969696969697 W= 0.10221339613783084 step= 175
delta= 4 bestR= 0.8398254703313063 C= 0.07043650793650792 L= 3.6175757575757577 W= 0.10561380322905112 step= 176
delta= 10 bestR= 0.8413624684646118 C= 0.0761984126984127 L= 3.6204040404040403 W= 0.10710051065556807 step= 177
delta= 8 bestR= 0.8417318090449413 C= 0.07581746031746031 L= 3.624848484848485 W= 0.11840828019975588 step= 178
delta= 8 bestR= 0.8427812655195587 C= 0.07600793650793651 L= 3.6307070707070705 W= 0.12101383974333936 step= 179
delta= 2 bestR= 0.8428436179589065 C= 0.07600793650793651 L= 3.646060606060606 W= 0.1210966607781493 step= 180
delta= 7 bestR= 0.8430411536136493 C= 0.07581746031746033 L= 3.6353535353535356 W= 0.1244529978137842 step= 181
delta= 3 bestR= 0.8435758708081872 C= 0.07581746031746033 L= 3.6472727272727274 W= 0.12241473108123471 step= 182
delta= 2 bestR= 0.8438261581049362 C= 0.07784126984126984 L= 3.6905050505050503 W= 0.12200389925242477 step= 183
delta= 2 bestR= 0.843847650060091 C= 0.07765079365079365 L= 3.687070707070707 W= 0.12970589194819016 step= 184
delta= 8 bestR= 0.8444693017175655 C= 0.07698412698412699 L= 3.69010101010101 W= 0.12725203452454778 step= 185
delta= 4 bestR= 0.8454736463198587 C= 0.07565079365079366 L= 3.696161616161616 W= 0.1385985480568046 step= 186
delta= 2 bestR= 0.8470067868475549 C= 0.07565079365079366 L= 3.681212121212121 W= 0.1395383346291251 step= 187
delta= 2 bestR= 0.8501643091643025 C= 0.07565079365079366 L= 3.6775757575757577 W= 0.14264222945644708 step= 188
delta= 1 bestR= 0.8511866296436648 C= 0.07557142857142858 L= 3.658181818181818 W= 0.1384538400762492 step= 189
delta= 3 bestR= 0.8531134199410376 C= 0.07557142857142858 L= 3.6634343434343433 W= 0.1383100951860197 step= 190
delta= 7 bestR= 0.853366887299391 C= 0.07701587301587302 L= 3.6947474747474747 W= 0.13599892818621676 step= 191
delta= 1 bestR= 0.8536096341759682 C= 0.07634920634920635 L= 3.6951515151515153 W= 0.1429238904042253 step= 192
delta= 9 bestR= 0.8557566452036935 C= 0.0552063492063492 L= 3.685656565656566 W= 0.14804278149299446 step= 193
delta= 8 bestR= 0.8564189423986723 C= 0.05482539682539683 L= 3.6783838383838385 W= 0.14834823153824991 step= 194
delta= 5 bestR= 0.8567797117285342 C= 0.0534920634920635 L= 3.6783838383838385 W= 0.15567011499602307 step= 195
delta= 8 bestR= 0.8571639231342894 C= 0.05651587301587302 L= 3.7040404040404042 W= 0.17084901369641278 step= 196
delta= 1 bestR= 0.8589866971515984 C= 0.05584920634920636 L= 3.71979797979798 W= 0.1702967338485475 step= 197
delta= 1 bestR= 0.8621981656433297 C= 0.05584920634920636 L= 3.728282828282828 W= 0.17502378555422637 step= 198
delta= 7 bestR= 0.8637191674619389 C= 0.05584920634920636 L= 3.767878787878788 W= 0.17566516781367297 step= 199
delta= 13 bestR= 0.8655621000413771 C= 0.05518253968253968 L= 3.744242424242424 W= 0.1759553557489486 step= 200
delta= 2 bestR= 0.8661225208495805 C= 0.05475396825396825 L= 3.752121212121212 W= 0.17581687688046263 step= 201
delta= 8 bestR= 0.8664982060355909 C= 0.05467460317460317 L= 3.7456565656565655 W= 0.18009242112230248 step= 202
delta= 3 bestR= 0.8668359865114568 C= 0.05562698412698412 L= 3.7507070707070707 W= 0.17638692734767333 step= 203
delta= 4 bestR= 0.8680433971573065 C= 0.057626984126984124 L= 3.7533333333333334 W= 0.1761722613886375 step= 204
delta= 1 bestR= 0.8681541178580835 C= 0.0582936507936508 L= 3.7406060606060607 W= 0.18486656638554044 step= 205
delta= 15 bestR= 0.8694238868680221 C= 0.059960317460317464 L= 3.736969696969697 W= 0.18251099018612024 step= 206
delta= 1 bestR= 0.8696800197788797 C= 0.06015079365079365 L= 3.724242424242424 W= 0.1817151220430502 step= 207
delta= 1 bestR= 0.8697798396868384 C= 0.05996031746031745 L= 3.7311111111111113 W= 0.16445758939481642 step= 208
delta= 2 bestR= 0.8710647138387522 C= 0.06162698412698411 L= 3.750909090909091 W= 0.1659512042505781 step= 209
delta= 5 bestR= 0.8711667059629363 C= 0.06143650793650792 L= 3.7391919191919194 W= 0.1659762166312391 step= 210
delta= 7 bestR= 0.8713785711511874 C= 0.06143650793650792 L= 3.7436363636363637 W= 0.19140956128391637 step= 211
delta= 30 bestR= 0.8723372214108202 C= 0.06119841269841268 L= 3.7458585858585858 W= 0.19105494994877223 step= 212
delta= 3 bestR= 0.8724290936010204 C= 0.0644126984126984 L= 3.7377777777777776 W= 0.191096729176665 step= 213
delta= 7 bestR= 0.8725849272483399 C= 0.06611111111111109 L= 3.744242424242424 W= 0.19660719182471864 step= 214
delta= 2 bestR= 0.8731052686051206 C= 0.0677222222222222 L= 3.7533333333333334 W= 0.19692900082994813 step= 215
delta= 7 bestR= 0.8753162105147214 C= 0.0677222222222222 L= 3.743030303030303 W= 0.20239526199181687 step= 216
delta= 10 bestR= 0.8754071558834379 C= 0.07234126984126982 L= 3.752727272727273 W= 0.20194109110474148 step= 217
delta= 3 bestR= 0.8762497785289196 C= 0.07351587301587299 L= 3.7583838383838386 W= 0.20470494170226894 step= 218
delta= 7 bestR= 0.8778432515160587 C= 0.07284920634920632 L= 3.76 W= 0.20469989353703466 step= 219
delta= 1 bestR= 0.8778884477863353 C= 0.07340476190476189 L= 3.756767676767677 W= 0.20128116383762942 step= 220
delta= 4 bestR= 0.8789331667421759 C= 0.07340476190476189 L= 3.748282828282828 W= 0.2043813297541485 step= 221
delta= 4 bestR= 0.8791841226883639 C= 0.07356349206349204 L= 3.7751515151515154 W= 0.20481587343402305 step= 222
delta= 6 bestR= 0.8793125323398074 C= 0.07563492063492062 L= 3.793939393939394 W= 0.2185227692736845 step= 223
delta= 5 bestR= 0.8816519747320263 C= 0.07555555555555554 L= 3.7967676767676766 W= 0.21644580473932784 step= 224
delta= 7 bestR= 0.8823601089339661 C= 0.07531746031746031 L= 3.7955555555555556 W= 0.212109943141228 step= 225
delta= 1 bestR= 0.8824172078639413 C= 0.07523809523809523 L= 3.824242424242424 W= 0.2217607625808644 step= 226
delta= 5 bestR= 0.8848937517078393 C= 0.07523809523809523 L= 3.824242424242424 W= 0.2212619145497182 step= 227
delta= 12 bestR= 0.8854426033217019 C= 0.07649999999999998 L= 3.8434343434343434 W= 0.20151181633322052 step= 228
delta= 12 bestR= 0.886747387157911 C= 0.07649999999999998 L= 3.8315151515151515 W= 0.201340702562238 step= 229
delta= 12 bestR= 0.8885098763945258 C= 0.07767460317460316 L= 3.8363636363636364 W= 0.20219160651993584 step= 230
delta= 6 bestR= 0.8887627137374227 C= 0.07767460317460316 L= 3.843232323232323 W= 0.21542516149895563 step= 231
